,c1,ind,year,emp,wage,cap,indoutpt,n,w,k,ys,rec,yearm1,id,nL1,nL2,wL1,kL1,kL2,ysL1,ysL2,yr1976,yr1977,yr1978,yr1979,yr1980,yr1981,yr1982,yr1983,yr1984
622,622-1,2,1981,1.356999993,28.46969986,1.343700051,89,0.305276364,3.348840475,0.295427054,4.488636494,622,1980,89,0.293415576,0.275356442,3.306194067,0.374868453,0.480758101,4.60517025,4.709530354,0,0,0,0,0,1,0,0,0
623,623-1,2,1982,1.299999952,27.8810997,1.051900029,90.90000153,0.262364239,3.327949047,0.050598081,4.509759903,623,1981,89,0.305276364,0.293415576,3.348840475,0.295427054,0.374868453,4.488636494,4.60517025,0,0,0,0,0,0,1,0,0
624,624-1,2,1976,11.93999958,45.23180008,6.381299973,110.0500031,2.479894161,3.81180048,1.853371859,4.700934887,624,1982,90,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
625,625-1,2,1977,11.70300007,33.73339844,6.595499992,109.4250031,2.459845304,3.518488407,1.886387587,4.695239544,625,1976,90,2.479894161,NA,3.81180048,1.853371859,NA,4.700934887,NA,0,1,0,0,0,0,0,0,0
626,626-1,2,1978,10.97700024,24.42830086,7.665200233,111.2249985,2.395802259,3.195742369,2.036690712,4.711555004,626,1977,90,2.459845304,2.479894161,3.518488407,1.886387587,1.853371859,4.695239544,4.700934887,0,0,1,0,0,0,0,0,0
627,627-1,2,1979,10.3039999,17.64340019,7.683700085,111.2249985,2.332532167,2.870361805,2.039101124,4.711555004,627,1978,90,2.395802259,2.459845304,3.195742369,2.036690712,1.886387587,4.711555004,4.695239544,0,0,0,1,0,0,0,0,0
628,628-1,2,1980,11.79500008,24.75020027,7.381199837,102.75,2.467675686,3.208833694,1.998936176,4.632298946,628,1979,90,2.332532167,2.395802259,2.870361805,2.039101124,2.036690712,4.711555004,4.711555004,0,0,0,0,1,0,0,0,0
629,629-1,2,1981,10.80599976,25.31500053,6.798500061,91.75,2.380101442,3.231397152,1.916702032,4.519067287,629,1980,90,2.467675686,2.332532167,3.208833694,1.998936176,2.039101124,4.632298946,4.711555004,0,0,0,0,0,1,0,0,0
630,630-1,2,1982,10.46700001,26.40620041,6.482800007,90.42500305,2.348227501,3.273598909,1.869152546,4.504520893,630,1981,90,2.380101442,2.467675686,3.231397152,1.916702032,1.998936176,4.519067287,4.632298946,0,0,0,0,0,0,1,0,0
631,631-1,3,1976,0.236000001,31.72089958,0.070500001,104.7664032,-1.443923473,3.456975698,-2.652142525,4.651732922,631,1982,91,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
632,632-1,3,1977,0.247999996,29.5571003,0.0748,107.4791031,-1.394326568,3.386323929,-2.592937469,4.677296638,632,1976,91,-1.443923473,NA,3.456975698,-2.652142525,NA,4.651732922,NA,0,1,0,0,0,0,0,0,0
633,633-1,3,1978,0.244000003,30.28759956,0.070500001,108.9188004,-1.410587072,3.410738468,-2.652142525,4.690602779,633,1977,91,-1.394326568,-1.443923473,3.386323929,-2.592937469,-2.652142525,4.677296638,4.651732922,0,0,1,0,0,0,0,0,0
634,634-1,3,1979,0.238000005,31.38870049,0.066399999,111.5590973,-1.435484529,3.446448088,-2.712058306,4.71455431,634,1978,91,-1.410587072,-1.394326568,3.410738468,-2.652142525,-2.592937469,4.690602779,4.677296638,0,0,0,1,0,0,0,0,0
635,635-1,3,1980,0.226999998,28.15889931,0.069899999,100,-1.482805252,3.337863445,-2.660689592,4.60517025,635,1979,91,-1.435484529,-1.410587072,3.446448088,-2.712058306,-2.652142525,4.71455431,4.690602779,0,0,0,0,1,0,0,0,0
636,636-1,3,1981,0.187000006,29.46159935,0.055199999,99.39649963,-1.67664659,3.383087635,-2.896792412,4.599116802,636,1980,91,-1.482805252,-1.435484529,3.337863445,-2.660689592,-2.712058306,4.60517025,4.71455431,0,0,0,0,0,1,0,0,0
637,637-1,3,1982,0.178000003,31.51449966,0.0603,99.29309845,-1.725971699,3.450447798,-2.808423281,4.598075867,637,1981,91,-1.67664659,-1.482805252,3.383087635,-2.896792412,-2.660689592,4.599116802,4.60517025,0,0,0,0,0,0,1,0,0
638,638-1,5,1976,0.287,21.24110031,0.0515,94.53330231,-1.248273015,3.055938005,-2.96617341,4.548952103,638,1982,92,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
639,639-1,5,1977,0.337000012,20.24080086,0.055199999,95,-1.087672353,3.007700443,-2.896792412,4.553876877,639,1976,92,-1.248273015,NA,3.055938005,-2.96617341,NA,4.548952103,NA,0,1,0,0,0,0,0,0,0
640,640-1,5,1978,0.287999988,22.95910072,0.035100002,99.40000153,-1.244794846,3.133714437,-3.349554062,4.599152088,640,1977,92,-1.087672353,-1.248273015,3.007700443,-2.896792412,-2.96617341,4.553876877,4.548952103,0,0,1,0,0,0,0,0,0
641,641-1,5,1979,0.153999999,23.60960007,0.0119,102.4666977,-1.870802641,3.161653519,-4.431216717,4.629538059,641,1978,92,-1.244794846,-1.087672353,3.133714437,-3.349554062,-2.896792412,4.599152088,4.553876877,0,0,0,1,0,0,0,0,0
642,642-1,5,1980,0.162,23.3397007,0.017100001,101.4666977,-1.820158958,3.150155783,-4.068676949,4.619730473,642,1979,92,-1.870802641,-1.244794846,3.161653519,-4.431216717,-3.349554062,4.629538059,4.599152088,0,0,0,0,1,0,0,0,0
643,643-1,5,1981,0.151999995,24.74670029,0.0176,97.96669769,-1.883874774,3.208692074,-4.039856434,4.584627628,643,1980,92,-1.820158958,-1.870802641,3.150155783,-4.068676949,-4.431216717,4.619730473,4.629538059,0,0,0,0,0,1,0,0,0
644,644-1,5,1982,0.130999997,25.72970009,0.015,95.33329773,-2.032557964,3.247645855,-4.199705124,4.557379246,644,1981,92,-1.883874774,-1.820158958,3.208692074,-4.039856434,-4.068676949,4.584627628,4.619730473,0,0,0,0,0,0,1,0,0
645,645-1,5,1977,74.66100311,20.67210007,27.02420044,94.65000153,4.312957764,3.02878499,3.296732664,4.55018568,645,1982,93,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
646,646-1,5,1978,75.08799744,20.93980026,27.57320023,99,4.318660736,3.041651726,3.316844225,4.595119953,646,1977,93,4.312957764,NA,3.02878499,3.296732664,NA,4.55018568,NA,0,0,1,0,0,0,0,0,0
647,647-1,5,1979,73.13700104,21.4612999,27.82659912,102.5,4.292334557,3.066251278,3.325992346,4.629862785,647,1978,93,4.318660736,4.312957764,3.041651726,3.316844225,3.296732664,4.595119953,4.55018568,0,0,0,1,0,0,0,0,0
648,648-1,5,1980,101.0400009,21.57760048,36.75099945,101.6500015,4.615516663,3.07165575,3.604165316,4.621535778,648,1979,93,4.292334557,4.318660736,3.066251278,3.325992346,3.316844225,4.629862785,4.595119953,0,0,0,0,1,0,0,0,0
649,649-1,5,1981,90.89399719,21.21960068,31.7159996,98.47499847,4.509694099,3.054925203,3.456821203,4.589802742,649,1980,93,4.615516663,4.292334557,3.07165575,3.604165316,3.325992346,4.621535778,4.629862785,0,0,0,0,0,1,0,0,0
650,650-1,5,1982,78.08300018,22.69260025,30.08670044,94.97499847,4.35777235,3.122038841,3.404083252,4.553613663,650,1981,93,4.509694099,4.615516663,3.054925203,3.456821203,3.604165316,4.589802742,4.621535778,0,0,0,0,0,0,1,0,0
651,651-1,5,1983,73.55899811,23.53440094,28.70499992,100.7750015,4.298087597,3.15846324,3.3570714,4.612890244,651,1982,93,4.35777235,4.509694099,3.122038841,3.404083252,3.456821203,4.553613663,4.589802742,0,0,0,0,0,0,0,1,0
652,652-1,4,1976,2.51699996,31.49670029,0.327499986,117.5999985,0.923067689,3.449882746,-1.116267323,4.767289162,652,1983,94,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
653,653-1,4,1977,2.51699996,28.22509956,0.347799987,115.875,0.923067689,3.34021163,-1.056127667,4.752511978,653,1976,94,0.923067689,NA,3.449882746,-1.116267323,NA,4.767289162,NA,0,1,0,0,0,0,0,0,0
654,654-1,4,1978,2.500999928,27.80120087,0.351099998,113.5250015,0.916690648,3.325079203,-1.046684146,4.732023239,654,1977,94,0.923067689,0.923067689,3.34021163,-1.056127667,-1.116267323,4.752511978,4.767289162,0,0,1,0,0,0,0,0,0
655,655-1,4,1979,2.398000002,26.71170044,0.383899987,109.875,0.874635041,3.285101652,-0.957373202,4.699343204,655,1978,94,0.916690648,0.923067689,3.325079203,-1.046684146,-1.056127667,4.732023239,4.752511978,0,0,0,1,0,0,0,0,0
656,656-1,4,1980,2.312000036,26.12389946,0.390500009,102.2249985,0.83811295,3.262850523,-0.940327287,4.627176285,656,1979,94,0.874635041,0.916690648,3.285101652,-0.957373202,-1.046684146,4.699343204,4.732023239,0,0,0,0,1,0,0,0,0
657,657-1,4,1981,1.927999973,25.92670059,0.357800007,91.90000153,0.656483173,3.255273342,-1.027781129,4.520700932,657,1980,94,0.83811295,0.874635041,3.262850523,-0.940327287,-0.957373202,4.627176285,4.699343204,0,0,0,0,0,1,0,0,0
658,658-1,4,1982,1.656999946,28.87770081,0.276600003,90.17500305,0.505008698,3.363069773,-1.285182834,4.501752377,658,1981,94,0.656483173,0.83811295,3.255273342,-1.027781129,-0.940327287,4.520700932,4.627176285,0,0,0,0,0,0,1,0,0
659,659-1,1,1976,0.953000009,26.13349915,0.321399987,126.7636032,-0.048140366,3.263217926,-1.135068893,4.84232378,659,1982,95,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
660,660-1,1,1977,0.947000027,24.08099937,0.329100013,128.3652954,-0.054456156,3.181423187,-1.111393571,4.854879856,660,1976,95,-0.048140366,NA,3.263217926,-1.135068893,NA,4.84232378,NA,0,1,0,0,0,0,0,0,0
661,661-1,1,1978,0.925000012,23.94309998,0.376700014,124.4506989,-0.077961527,3.175680161,-0.97630614,4.82390976,661,1977,95,-0.054456156,-0.048140366,3.181423187,-1.111393571,-1.135068893,4.854879856,4.84232378,0,0,1,0,0,0,0,0,0
662,662-1,1,1979,1.074000001,26.54039955,0.442200005,125.217598,0.071389996,3.278668165,-0.815993011,4.830052853,662,1978,95,-0.077961527,-0.054456156,3.175680161,-0.97630614,-1.111393571,4.82390976,4.854879856,0,0,0,1,0,0,0,0,0
663,663-1,1,1980,1.050999999,23.33270073,0.385100007,100,0.049742091,3.149855852,-0.954252243,4.60517025,663,1979,95,0.071389996,-0.077961527,3.278668165,-0.815993011,-0.97630614,4.830052853,4.82390976,0,0,0,0,1,0,0,0,0
664,664-1,1,1981,0.934000015,28.92869949,0.277999997,97.43049622,-0.068278827,3.36483407,-1.280134201,4.579139233,664,1980,95,0.049742091,0.071389996,3.149855852,-0.954252243,-0.815993011,4.60517025,4.830052853,0,0,0,0,0,1,0,0,0
665,665-1,1,1982,0.875999987,28.8885994,0.252400011,96.67970276,-0.132389203,3.363446951,-1.376740098,4.571403503,665,1981,95,-0.068278827,0.049742091,3.36483407,-1.280134201,-0.954252243,4.579139233,4.60517025,0,0,0,0,0,0,1,0,0
666,666-1,1,1976,51.39500046,22.83919907,9.243800163,126.7636032,3.939540863,3.128478289,2.223953009,4.84232378,666,1982,96,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
667,667-1,1,1977,51.49000168,21.41300011,8.765199661,128.3652954,3.941387653,3.063998222,2.170789242,4.854879856,667,1976,96,3.939540863,NA,3.128478289,2.223953009,NA,4.84232378,NA,0,1,0,0,0,0,0,0,0
668,668-1,1,1978,60.29999924,23.09359932,12.80049992,124.4506989,4.099331856,3.139555454,2.549484253,4.82390976,668,1977,96,3.941387653,3.939540863,3.063998222,2.170789242,2.223953009,4.854879856,4.84232378,0,0,1,0,0,0,0,0,0
669,669-1,1,1979,59.5,25.82830048,12.16240025,125.217598,4.085976124,3.251470804,2.49834919,4.830052853,669,1978,96,4.099331856,3.941387653,3.139555454,2.549484253,2.170789242,4.82390976,4.854879856,0,0,0,1,0,0,0,0,0
670,670-1,1,1980,50.29999924,23.75270081,11.05560017,100,3.91800499,3.167696238,2.402937174,4.60517025,670,1979,96,4.085976124,4.099331856,3.251470804,2.49834919,2.549484253,4.830052853,4.82390976,0,0,0,0,1,0,0,0,0
671,671-1,1,1981,42.59999847,25.83480072,9.760899544,97.43049622,3.751854181,3.251722336,2.278384447,4.579139233,671,1980,96,3.91800499,4.085976124,3.167696238,2.402937174,2.49834919,4.60517025,4.830052853,0,0,0,0,0,1,0,0,0
672,672-1,1,1982,27.70000076,27.84219933,5.16629982,96.67970276,3.321432352,3.326552868,1.64215672,4.571403503,672,1981,96,3.751854181,3.91800499,3.251722336,2.278384447,2.402937174,4.579139233,4.60517025,0,0,0,0,0,0,1,0,0
673,673-1,4,1976,23.42300034,30.95709991,3.646800041,117.5999985,3.153718472,3.432602406,1.293850064,4.767289162,673,1982,97,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
674,674-1,4,1977,23.56699944,26.57769966,3.874799967,115.875,3.159847498,3.280072451,1.354494095,4.752511978,674,1976,97,3.153718472,NA,3.432602406,1.293850064,NA,4.767289162,NA,0,1,0,0,0,0,0,0,0
675,675-1,4,1978,23.98900032,24.15139961,4.340600014,113.5250015,3.177595377,3.184342384,1.468012571,4.732023239,675,1977,97,3.159847498,3.153718472,3.280072451,1.354494095,1.293850064,4.752511978,4.767289162,0,0,1,0,0,0,0,0,0
676,676-1,4,1979,23.34700012,23.25279999,4.410600185,109.875,3.150468588,3.146425486,1.484010816,4.699343204,676,1978,97,3.177595377,3.159847498,3.184342384,1.468012571,1.354494095,4.732023239,4.752511978,0,0,0,1,0,0,0,0,0
677,677-1,4,1980,22.59700012,24.52960014,4.372300148,102.2249985,3.117817163,3.1998806,1.475289226,4.627176285,677,1979,97,3.150468588,3.177595377,3.146425486,1.484010816,1.468012571,4.699343204,4.732023239,0,0,0,0,1,0,0,0,0
678,678-1,4,1981,17.40500069,24.1678009,3.617599964,91.90000153,2.856757641,3.185021162,1.285810828,4.520700932,678,1980,97,3.117817163,3.150468588,3.1998806,1.475289226,1.484010816,4.627176285,4.699343204,0,0,0,0,0,1,0,0,0
679,679-1,4,1982,14.93999958,25.94389915,2.892699957,90.17500305,2.704042196,3.255936384,1.062190294,4.501752377,679,1981,97,2.856757641,3.117817163,3.185021162,1.285810828,1.475289226,4.520700932,4.627176285,0,0,0,0,0,0,1,0,0
680,680-1,1,1977,3.625,30.74710083,3.065999985,127.1640015,1.287854314,3.425795794,1.120373726,4.845477581,680,1982,98,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
681,681-1,1,1978,4.230000019,27.50760078,3.543900013,127.3865967,1.442201972,3.314462423,1.265227795,4.84722662,681,1977,98,1.287854314,NA,3.425795794,1.120373726,NA,4.845477581,NA,0,0,1,0,0,0,0,0,0
682,682-1,1,1979,4.191999912,28.12680054,4.637499809,124.6424026,1.433177948,3.336722851,1.534175396,4.82544899,682,1978,98,1.442201972,1.287854314,3.314462423,1.265227795,1.120373726,4.84722662,4.845477581,0,0,0,1,0,0,0,0,0
683,683-1,1,1980,4.164999962,34.05500031,4.904799938,118.9132004,1.426716208,3.52797699,1.590214252,4.778393745,683,1979,98,1.433177948,1.442201972,3.336722851,1.534175396,1.265227795,4.82544899,4.84722662,0,0,0,0,1,0,0,0,0
684,684-1,1,1981,8.506999969,28.42340088,6.20870018,99.35759735,2.140889406,3.347212791,1.825951576,4.598725319,684,1980,98,1.426716208,1.433177948,3.52797699,1.590214252,1.534175396,4.778393745,4.82544899,0,0,0,0,0,1,0,0,0
685,685-1,1,1982,7.71999979,33.67850113,6.258900166,97.24279785,2.043814421,3.51685977,1.834004521,4.577210903,685,1981,98,2.140889406,1.426716208,3.347212791,1.825951576,1.590214252,4.598725319,4.778393745,0,0,0,0,0,0,1,0,0
686,686-1,1,1983,7.221000195,35.91699982,6.380400181,97.19439697,1.976993442,3.581210613,1.853230834,4.576713085,686,1982,98,2.043814421,2.140889406,3.51685977,1.834004521,1.825951576,4.577210903,4.598725319,0,0,0,0,0,0,0,1,0
687,687-1,9,1977,1.082000017,26.28089905,0.222499996,104.5512009,0.078811198,3.268842459,-1.50282824,4.6496768,687,1983,99,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
688,688-1,9,1978,1.085000038,24.92930031,0.237499997,107.5437012,0.08158002,3.216043949,-1.437587619,4.677897453,688,1977,99,0.078811198,NA,3.268842459,-1.50282824,NA,4.6496768,NA,0,0,1,0,0,0,0,0,0
689,689-1,9,1979,1.111999989,26.20639992,0.266900003,110.0803986,0.106160186,3.266003609,-1.320881248,4.701210976,689,1978,99,0.08158002,0.078811198,3.216043949,-1.437587619,-1.50282824,4.677897453,4.6496768,0,0,0,1,0,0,0,0,0
690,690-1,9,1980,1.082000017,25.91020012,0.248799995,108.9508972,0.078811198,3.254636765,-1.39110589,4.690897465,690,1979,99,0.106160186,0.08158002,3.266003609,-1.320881248,-1.437587619,4.701210976,4.677897453,0,0,0,0,1,0,0,0,0
691,691-1,9,1981,0.911000013,25.96969986,0.152099997,98.29660034,-0.093212366,3.256930351,-1.883217096,4.58798933,691,1980,99,0.078811198,0.106160186,3.254636765,-1.39110589,-1.320881248,4.690897465,4.701210976,0,0,0,0,0,1,0,0,0
692,692-1,9,1982,0.572000027,27.18989944,0.128700003,92.59369659,-0.558616221,3.302845478,-2.050271034,4.52822113,692,1981,99,-0.093212366,0.078811198,3.256930351,-1.883217096,-1.39110589,4.58798933,4.690897465,0,0,0,0,0,0,1,0,0
693,693-1,9,1983,0.519999981,26.46380043,0.110299997,91.5326004,-0.653926492,3.275777817,-2.204551458,4.516695023,693,1982,99,-0.558616221,-0.093212366,3.302845478,-2.050271034,-1.883217096,4.52822113,4.58798933,0,0,0,0,0,0,0,1,0
694,694-1,1,1977,4.545000076,19.99010086,1.963400006,127.6978989,1.514027715,2.995237112,0.67467767,4.849667072,694,1983,100,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
695,695-1,1,1978,4.916999817,22.20859909,2.004499912,126.0818024,1.592698574,3.100479603,0.695394635,4.836930752,695,1977,100,1.514027715,NA,2.995237112,0.67467767,NA,4.849667072,NA,0,0,1,0,0,0,0,0,0
696,696-1,1,1979,5.06799984,24.47369957,1.512799978,124.8981018,1.622946262,3.197599173,0.413962215,4.827498436,696,1978,100,1.592698574,1.514027715,3.100479603,0.695394635,0.67467767,4.836930752,4.849667072,0,0,0,1,0,0,0,0,0
697,697-1,1,1980,5.717000008,21.77289963,1.510800004,110.5073013,1.743444204,3.080666065,0.41263932,4.705081463,697,1979,100,1.622946262,1.592698574,3.197599173,0.413962215,0.695394635,4.827498436,4.836930752,0,0,0,0,1,0,0,0,0
698,698-1,1,1981,5.333000183,22.77759933,1.488800049,98.50109863,1.673913956,3.125777483,0.397970468,4.590067863,698,1980,100,1.743444204,1.622946262,3.080666065,0.41263932,0.413962215,4.705081463,4.827498436,0,0,0,0,0,1,0,0,0
699,699-1,1,1982,5.052999973,26.6135006,1.340600014,96.99250031,1.619982123,3.281418562,0.293117285,4.574633598,699,1981,100,1.673913956,1.743444204,3.125777483,0.397970468,0.41263932,4.590067863,4.705081463,0,0,0,0,0,0,1,0,0
700,700-1,1,1983,5.738999844,28.14839935,1.245300055,97.88069916,1.747285008,3.337490559,0.219376504,4.583749294,700,1982,100,1.619982123,1.673913956,3.281418562,0.293117285,0.397970468,4.574633598,4.590067863,0,0,0,0,0,0,0,1,0
701,701-1,8,1977,4.975999832,20.82939911,0.860899985,117.9279022,1.604626298,3.036365509,-0.149776936,4.770073414,701,1983,101,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
702,702-1,8,1978,4.997000217,19.58569908,0.84009999,120.2606964,1.608837724,2.974799633,-0.17423436,4.789661884,702,1977,101,1.604626298,NA,3.036365509,-0.149776936,NA,4.770073414,NA,0,0,1,0,0,0,0,0,0
703,703-1,8,1979,5.061999798,19.48880005,0.943700016,118.9514999,1.62176168,2.96984005,-0.057946943,4.778715611,703,1978,101,1.608837724,1.604626298,2.974799633,-0.17423436,-0.149776936,4.789661884,4.770073414,0,0,0,1,0,0,0,0,0
704,704-1,8,1980,5.070000172,19.68959999,0.993300021,113.4059982,1.623340845,2.980090618,-0.006722525,4.730974197,704,1979,101,1.62176168,1.608837724,2.96984005,-0.057946943,-0.17423436,4.778715611,4.789661884,0,0,0,0,1,0,0,0,0
705,705-1,8,1981,4.434999943,18.66300011,0.878300011,98.16549683,1.489527583,2.926542997,-0.129767045,4.586654663,705,1980,101,1.623340845,1.62176168,2.980090618,-0.006722525,-0.057946943,4.730974197,4.778715611,0,0,0,0,0,1,0,0,0
706,706-1,8,1982,3.446000099,22.70509911,0.782500029,92.31420135,1.237214208,3.122589588,-0.245261326,4.525197983,706,1981,101,1.489527583,1.623340845,2.926542997,-0.129767045,-0.006722525,4.586654663,4.730974197,0,0,0,0,0,0,1,0,0
707,707-1,8,1983,2.964999914,23.85460091,0.594699979,92.12069702,1.086876988,3.171977043,-0.519698262,4.523099422,707,1982,101,1.237214208,1.489527583,3.122589588,-0.245261326,-0.129767045,4.525197983,4.586654663,0,0,0,0,0,0,0,1,0
708,708-1,3,1977,0.606999993,27.9640007,0.261799991,105.444603,-0.499226511,3.330918074,-1.340174437,4.658185959,708,1983,102,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
709,709-1,3,1978,0.72299999,25.94729996,0.332800001,107.8389969,-0.324346066,3.256067514,-1.100213528,4.680639267,709,1977,102,-0.499226511,NA,3.330918074,-1.340174437,NA,4.658185959,NA,0,0,1,0,0,0,0,0,0
710,710-1,3,1979,0.782999992,27.12540054,0.3829,109.5789032,-0.244622588,3.300470591,-0.959981441,4.696644783,710,1978,102,-0.324346066,-0.499226511,3.256067514,-1.100213528,-1.340174437,4.680639267,4.658185959,0,0,0,1,0,0,0,0,0
711,711-1,3,1980,0.884000003,26.27890015,0.459899992,108.6692963,-0.123298213,3.268766403,-0.776746213,4.688309193,711,1979,102,-0.244622588,-0.324346066,3.300470591,-0.959981441,-1.100213528,4.696644783,4.680639267,0,0,0,0,1,0,0,0,0
712,712-1,3,1981,0.885999978,26.05800056,0.437400013,99.84909821,-0.121038355,3.260324955,-0.826907158,4.603660107,712,1980,102,-0.123298213,-0.244622588,3.268766403,-0.776746213,-0.959981441,4.688309193,4.696644783,0,0,0,0,0,1,0,0,0
713,713-1,3,1982,0.915000021,29.40550041,0.416399986,99.37059784,-0.088831194,3.381181717,-0.876109004,4.598856449,713,1981,102,-0.121038355,-0.123298213,3.260324955,-0.826907158,-0.776746213,4.603660107,4.688309193,0,0,0,0,0,0,1,0,0
714,714-1,3,1983,0.987999976,29.6765995,0.515699983,101.2429962,-0.012072606,3.390358925,-0.662230134,4.61752367,714,1982,102,-0.088831194,-0.121038355,3.381181717,-0.876109004,-0.826907158,4.598856449,4.603660107,0,0,0,0,0,0,0,1,0
715,715-1,5,1976,0.465000004,21.55979919,0.0625,93.59999847,-0.765717864,3.070830345,-2.77258873,4.539030552,715,1983,103,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
716,716-1,5,1977,0.430999994,20.19960022,0.0748,97.80000305,-0.841647208,3.005662918,-2.592937469,4.582924843,716,1976,103,-0.765717864,NA,3.070830345,-2.77258873,NA,4.539030552,NA,0,1,0,0,0,0,0,0,0
717,717-1,5,1978,0.463,18.8003006,0.082800001,102.5999985,-0.770028234,2.933872938,-2.491327286,4.630837917,717,1977,103,-0.841647208,-0.765717864,3.005662918,-2.592937469,-2.77258873,4.582924843,4.539030552,0,0,1,0,0,0,0,0,0
718,718-1,5,1979,0.472000003,19.47190094,0.098399997,102.1999969,-0.750776291,2.968972445,-2.318714619,4.626931667,718,1978,103,-0.770028234,-0.841647208,2.933872938,-2.491327286,-2.592937469,4.630837917,4.582924843,0,0,0,1,0,0,0,0,0
719,719-1,5,1980,0.456999987,19.66740036,0.100599997,100,-0.783071935,2.978962421,-2.296602964,4.60517025,719,1979,103,-0.750776291,-0.770028234,2.968972445,-2.318714619,-2.491327286,4.626931667,4.630837917,0,0,0,0,1,0,0,0,0
720,720-1,5,1981,0.328999996,24.32589912,0.081699997,93.90000153,-1.111697555,3.191541672,-2.504701376,4.542230606,720,1980,103,-0.783071935,-0.750776291,2.978962421,-2.296602964,-2.318714619,4.60517025,4.626931667,0,0,0,0,0,1,0,0,0
