id,t,lwage,occ,south,smsa,ind,exp,exp2,wks,ms,union,fem,blk,ed
357,3,6.5792499,1,0,1,1,18,324,46,1,1,0,0,12
357,4,6.6333199,1,0,1,1,19,361,48,1,1,0,0,12
357,5,6.8023901,1,0,1,1,20,400,48,1,1,0,0,12
357,6,6.8875499,1,0,1,1,21,441,48,1,1,0,0,12
357,7,7.0075998,1,0,1,1,22,484,48,1,1,0,0,12
358,1,6.4907198,0,0,0,0,16,256,40,1,1,0,0,16
358,2,6.5147099,0,0,0,0,17,289,36,1,1,0,0,16
358,3,6.5510802,0,0,0,0,18,324,39,1,0,0,0,16
358,4,6.7080798,0,0,0,0,19,361,35,1,1,0,0,16
358,5,6.8200202,0,0,0,0,20,400,38,1,1,0,0,16
358,6,6.4598999,0,0,0,0,21,441,37,1,1,0,0,16
358,7,6.9911799,0,0,0,0,22,484,36,1,1,0,0,16
359,1,5.98141,1,0,0,1,36,1296,48,1,1,0,0,10
359,2,5.98141,1,0,0,1,37,1369,49,1,1,0,0,10
359,3,6.1092501,1,0,0,1,38,1444,40,1,1,0,0,10
359,4,6.2146101,1,0,0,1,39,1521,48,1,1,0,0,10
359,5,6.2576699,1,0,0,1,40,1600,49,1,1,0,0,10
359,6,6.3243599,1,0,0,1,41,1681,39,1,1,0,0,10
359,7,6.43294,1,0,0,1,42,1764,48,1,1,0,0,10
360,1,6.9057498,0,0,1,1,28,784,48,1,0,0,0,12
360,2,6.9057498,0,0,1,1,29,841,48,1,0,0,0,12
360,3,7.2442298,0,0,1,1,30,900,49,1,0,0,0,12
360,4,6.9565501,0,0,1,1,31,961,48,1,0,0,0,12
360,5,7.0030699,0,0,1,1,32,1024,47,1,0,0,0,12
360,6,7.1731901,0,0,1,1,33,1089,46,1,0,0,0,12
360,7,7.1308999,0,0,1,1,34,1156,48,1,0,0,0,12
361,1,5.4161,0,0,1,0,5,25,49,0,0,1,0,17
361,2,5.4806399,0,0,1,0,6,36,52,0,0,1,0,17
361,3,6.2146101,0,0,1,0,7,49,20,0,0,1,0,17
361,4,6.25383,0,0,1,0,8,64,50,0,0,1,0,17
361,5,6.3438802,0,0,1,0,9,81,49,0,0,1,0,17
361,6,7.1701198,0,1,1,0,10,100,48,0,0,1,0,17
361,7,7.2167101,0,1,1,0,11,121,51,0,0,1,0,17
362,1,6.5861702,1,1,0,0,20,400,52,1,0,0,0,10
362,2,6.66185,1,1,0,0,21,441,52,1,0,0,0,10
362,3,6.8134398,1,1,0,0,22,484,51,1,0,0,0,10
362,4,6.8617101,1,1,0,0,23,529,51,1,0,0,0,10
362,5,7.0690198,1,1,0,0,24,576,52,1,0,0,0,10
362,6,7.0774999,1,1,0,0,25,625,52,1,0,0,0,10
362,7,7.1107001,1,1,0,0,26,676,51,1,0,0,0,10
363,1,6.1224899,1,0,0,1,15,225,49,1,1,0,0,12
363,2,6.1654201,1,0,0,1,16,256,49,1,1,0,0,12
363,3,6.21661,1,0,0,1,17,289,49,1,1,0,0,12
363,4,6.5652599,1,0,0,1,18,324,42,1,1,0,0,12
363,5,6.62007,1,0,0,1,19,361,34,1,1,0,0,12
363,6,6.6933198,1,0,0,1,20,400,47,1,1,0,0,12
363,7,6.8023901,1,0,0,0,21,441,47,1,1,0,0,12
364,1,6.4377499,0,0,1,1,20,400,49,0,0,1,0,13
364,2,6.3969302,0,0,1,1,21,441,47,0,0,1,0,13
364,3,6.4707999,0,0,1,1,22,484,48,0,0,1,0,13
364,4,6.7452402,0,0,1,1,23,529,47,0,0,1,0,13
364,5,6.77422,0,0,1,1,24,576,48,0,0,1,0,13
364,6,6.7901001,0,0,1,1,25,625,47,0,0,1,0,13
364,7,6.7901001,1,0,1,1,26,676,47,0,0,1,0,13
365,1,6.9057498,0,0,1,0,32,1024,48,1,0,0,0,17
365,2,6.9057498,0,0,1,0,33,1089,49,1,0,0,0,17
365,3,5.0172801,0,0,1,0,34,1156,49,1,0,0,0,17
365,4,7.3777599,0,0,1,0,35,1225,50,1,0,0,0,17
365,5,7.46737,0,0,1,0,36,1296,48,1,0,0,0,17
365,6,7.3777599,0,0,1,0,37,1369,47,1,0,0,0,17
365,7,7.3310599,0,0,1,0,38,1444,49,1,0,0,0,17
366,1,6.62007,1,0,1,0,12,144,47,1,0,0,0,12
366,2,6.5510802,1,0,1,0,13,169,50,1,0,0,0,12
366,3,6.5510802,1,0,1,0,14,196,51,1,0,0,0,12
366,4,5.8721199,0,1,1,0,15,225,46,1,0,0,0,12
366,5,6.9256001,0,1,1,0,16,256,52,1,0,0,0,12
366,6,6.7650399,0,1,1,0,17,289,51,1,0,0,0,12
366,7,6.6821098,0,1,1,0,18,324,50,1,0,0,0,12
367,1,6.5147099,1,0,1,1,25,625,50,1,0,0,0,9
367,2,6.7627301,1,0,1,1,26,676,42,1,0,0,0,9
367,3,6.9373102,1,0,1,1,27,729,49,1,0,0,0,9
367,4,6.8297901,1,0,1,1,28,784,48,1,0,0,0,9
367,5,6.8824401,1,0,1,1,29,841,38,1,0,0,0,9
367,6,6.9800801,1,0,1,1,30,900,50,1,0,0,0,9
367,7,7.0900798,1,0,1,1,31,961,49,1,0,0,0,9
368,1,6.4677,0,1,1,1,9,81,49,1,0,0,0,16
368,2,6.62007,0,1,1,1,10,100,49,1,0,0,0,16
368,3,6.7684898,0,1,1,0,11,121,49,1,0,0,0,16
368,4,6.99577,0,1,1,0,12,144,47,1,0,0,0,16
368,5,7.1364799,0,1,1,0,13,169,49,1,0,0,0,16
368,6,7.3777599,0,1,1,0,14,196,48,1,0,0,0,16
368,7,7.5496101,0,1,1,0,15,225,48,1,0,0,0,16
369,1,6.2971101,1,0,1,0,2,4,50,1,1,0,0,14
369,2,6.49224,1,0,1,0,3,9,50,1,1,0,0,14
369,3,6.7452402,0,0,1,0,4,16,50,1,1,0,0,14
369,4,6.8824401,1,0,1,0,5,25,49,1,1,0,0,14
369,5,6.9565501,1,0,1,0,6,36,50,1,1,0,0,14
369,6,7.0475202,1,0,1,0,7,49,49,1,1,0,0,14
369,7,7.1308999,1,0,1,0,8,64,48,1,1,0,0,14
370,1,6.6025901,0,0,1,0,9,81,49,1,1,0,0,12
370,2,6.6240702,0,0,1,0,10,100,49,1,1,0,0,12
370,3,6.7153802,0,0,1,0,11,121,49,1,1,0,0,12
370,4,6.84268,0,0,1,0,12,144,49,1,1,0,0,12
370,5,7.0255399,0,0,1,0,13,169,47,1,1,0,0,12
370,6,7.2233,0,0,1,0,14,196,48,1,1,0,0,12
370,7,7.0900798,0,0,1,0,15,225,47,1,1,0,0,12
371,1,6.5652599,1,0,1,0,31,961,46,1,1,0,0,10
371,2,6.6592898,1,0,1,0,32,1024,47,1,1,0,0,10
371,3,6.7878399,1,0,1,0,33,1089,47,1,1,0,0,10
371,4,6.8543501,1,0,1,0,34,1156,47,1,1,0,0,10
371,5,6.9660201,1,0,1,0,35,1225,47,1,1,0,0,10
371,6,7.1538301,1,0,1,0,36,1296,47,1,1,0,0,10
371,7,7.1090598,1,0,1,0,37,1369,47,1,1,0,0,10
372,1,6.52209,0,0,1,0,9,81,49,0,0,1,0,16
372,2,6.5861702,0,0,1,0,10,100,49,0,0,1,0,16
372,3,6.6528602,0,0,1,0,11,121,47,0,0,1,0,16
372,4,6.6528602,0,0,1,0,12,144,48,0,0,1,0,16
372,5,6.7776499,0,0,1,0,13,169,48,0,0,1,0,16
372,6,6.8023901,0,0,1,0,14,196,47,0,0,1,0,16
372,7,6.93049,0,0,1,0,15,225,48,0,0,1,0,16
373,1,6.0567799,0,1,1,0,16,256,47,0,0,1,1,11
373,2,6.2344098,0,1,1,0,17,289,50,0,0,1,1,11
373,3,6.3969302,0,1,1,0,18,324,50,0,0,1,1,11
373,4,6.3985901,0,1,1,0,19,361,50,0,0,1,1,11
373,5,6.3969302,0,1,1,0,20,400,50,0,0,1,1,11
373,6,6.3969302,0,1,1,0,21,441,49,0,0,1,1,11
373,7,6.4769702,0,1,1,0,22,484,47,0,0,1,1,11
374,1,5.7683201,1,0,0,0,13,169,50,1,0,0,0,9
374,2,5.8579302,1,0,0,0,14,196,50,1,0,0,0,9
374,3,6.0378699,1,0,0,0,15,225,49,1,0,0,0,9
374,4,6.1070199,1,0,0,0,16,256,50,1,0,0,0,9
374,5,6.17379,1,0,0,0,17,289,50,1,0,0,0,9
374,6,6.23245,1,0,0,0,18,324,50,1,0,0,0,9
374,7,6.2672,1,0,0,0,19,361,49,1,0,0,0,9
375,1,5.6835799,1,1,1,0,20,400,46,0,1,1,1,11
375,2,5.7333398,1,1,1,0,21,441,45,0,1,1,1,11
375,3,5.8860998,1,1,1,0,22,484,41,0,1,1,1,11
375,4,5.9454198,1,1,1,0,23,529,40,0,0,1,1,11
375,5,6.01372,1,1,1,0,24,576,38,0,1,1,1,11
375,6,6.0234499,0,1,1,0,25,625,42,0,0,1,1,11
375,7,6.1070199,0,1,1,0,26,676,36,0,0,1,1,11
376,1,6.49224,0,0,0,0,27,729,47,1,0,0,0,12
376,2,6.5510802,0,0,0,0,28,784,48,1,0,0,0,12
376,3,6.6066499,0,0,0,0,29,841,48,1,0,0,0,12
376,4,6.6846099,0,0,0,0,30,900,48,1,0,0,0,12
376,5,6.7452402,0,0,0,0,31,961,47,1,0,0,0,12
376,6,6.8023901,1,0,0,0,32,1024,49,1,0,0,0,12
376,7,6.8564601,0,0,0,0,33,1089,47,1,0,0,0,12
377,1,6.8297901,0,1,1,0,21,441,50,1,0,0,0,12
377,2,6.9057498,0,1,1,0,22,484,50,1,0,0,0,12
377,3,6.9077601,0,1,1,0,23,529,49,1,0,0,0,12
377,4,7.0475202,0,1,1,0,24,576,50,1,0,0,0,12
377,5,7.20786,0,1,1,0,25,625,52,1,0,0,0,12
377,6,6.9498601,0,1,1,0,26,676,50,1,0,0,0,12
377,7,7.4085302,0,1,1,0,27,729,50,1,0,0,0,12
378,1,6.49224,0,0,1,1,3,9,50,1,0,0,0,15
378,2,6.6592898,0,0,0,1,4,16,49,1,0,0,0,15
378,3,6.6567302,0,0,0,1,5,25,52,1,0,0,0,15
378,4,6.8023901,0,0,0,0,6,36,50,1,0,0,0,15
378,5,7.0817099,0,0,0,1,7,49,50,1,0,0,0,15
378,6,7.1592898,0,0,0,1,8,64,50,1,0,0,0,15
378,7,7.2723999,0,0,0,1,9,81,48,1,0,0,0,15
379,1,6.49224,1,1,1,1,22,484,49,1,0,0,0,7
379,2,6.54391,1,1,1,1,23,529,48,1,0,0,0,7
379,3,6.5072799,1,1,1,1,24,576,49,1,0,0,0,7
379,4,6.7153802,1,1,1,1,25,625,50,1,0,0,0,7
379,5,6.7393398,1,1,1,1,26,676,49,1,0,0,0,7
379,6,6.8926401,1,1,1,1,27,729,50,1,0,0,0,7
379,7,6.9517698,1,1,1,1,28,784,49,1,0,0,0,7
380,1,6.36303,1,1,1,1,30,900,52,1,1,0,0,10
380,2,6.40523,1,1,1,1,31,961,50,1,1,0,0,10
380,3,6.4134598,1,1,1,1,32,1024,50,1,1,0,0,10
380,4,6.4216199,1,1,1,1,33,1089,50,1,1,0,0,10
380,5,6.4377499,1,1,1,1,34,1156,49,1,1,0,0,10
380,6,6.62007,1,1,1,0,35,1225,48,1,1,0,0,10
380,7,6.6846099,1,1,1,0,36,1296,48,1,1,0,0,10
381,1,6.3716102,1,0,1,1,26,676,48,1,1,0,0,11
381,2,6.4167299,1,0,1,1,27,729,48,1,1,0,0,11
381,3,6.3969302,1,0,1,1,28,784,48,1,1,0,0,11
381,4,6.5510802,1,0,1,1,29,841,45,1,1,0,0,11
381,5,6.9077601,1,0,1,1,30,900,47,1,1,0,0,11
381,6,6.8023901,1,0,1,1,31,961,48,1,1,0,0,11
381,7,6.9077601,1,0,1,1,32,1024,47,1,1,0,0,11
382,1,6.4377499,1,0,1,0,20,400,49,1,1,0,1,12
382,2,6.4377499,1,0,1,0,21,441,49,1,1,0,1,12
382,3,6.3368301,1,0,1,0,22,484,49,1,1,0,1,12
382,4,6.37673,1,0,1,0,23,529,49,1,1,0,1,12
382,5,6.39359,1,0,1,0,24,576,50,1,1,0,1,12
382,6,6.7153802,1,0,1,0,25,625,50,1,1,0,1,12
382,7,6.54391,1,0,1,0,26,676,51,1,1,0,1,12
383,1,6.8023901,1,0,1,0,29,841,43,0,1,0,1,12
383,2,6.9057498,1,0,1,0,30,900,42,1,1,0,1,12
383,3,6.9660201,1,0,1,0,31,961,46,1,1,0,1,12
383,4,6.9565501,1,0,1,0,32,1024,45,1,1,0,1,12
383,5,7.0900798,1,0,1,0,33,1089,46,1,1,0,1,12
383,6,7.1308999,1,0,1,0,34,1156,41,1,1,0,1,12
383,7,6.9612999,1,0,1,0,35,1225,43,1,1,0,1,12
384,1,5.7838302,0,0,1,0,27,729,51,1,1,0,0,12
384,2,6.1224899,0,0,1,0,28,784,49,1,1,0,0,12
384,3,6.1092501,1,0,1,0,29,841,50,1,1,0,0,12
384,4,6.1092501,0,0,1,0,30,900,50,1,1,0,0,12
384,5,6.1633101,1,0,1,0,31,961,45,1,1,0,0,12
384,6,6.1923599,1,0,1,0,32,1024,50,1,1,0,0,12
384,7,6.4967699,1,0,1,0,33,1089,49,1,1,0,0,12
385,1,6.6066499,1,0,1,0,10,100,47,1,1,0,0,12
385,2,6.7333999,1,0,1,0,11,121,52,1,1,0,0,12
385,3,6.7912202,1,0,1,0,12,144,50,1,1,0,0,12
385,4,6.84588,0,0,1,0,13,169,49,1,1,0,0,12
385,5,6.9555898,1,0,1,0,14,196,51,1,1,0,0,12
385,6,7.12287,1,0,1,0,15,225,50,1,1,0,0,12
385,7,7.1654902,1,0,1,0,16,256,50,1,1,0,0,12
386,1,6.9057498,0,1,1,0,17,289,49,1,0,0,0,14
386,2,6.9057498,0,1,1,0,18,324,49,1,0,0,0,14
386,3,7.26193,0,1,1,0,19,361,49,1,0,0,0,14
386,4,7.2793198,0,1,1,0,20,400,49,1,0,0,0,14
386,5,7.39326,0,1,1,0,21,441,50,1,0,0,0,14
386,6,7.3594699,0,1,1,0,22,484,49,1,0,0,0,14
386,7,7.8632698,0,1,0,0,23,529,49,1,0,0,0,14
387,1,6.5652599,1,1,1,1,6,36,46,1,0,0,0,17
387,2,6.5510802,1,1,1,1,7,49,49,1,0,0,0,17
387,3,6.6333199,1,1,1,1,8,64,52,1,0,0,0,17
387,4,6.6160698,1,1,1,1,9,81,49,1,0,0,0,17
387,5,6.8046098,1,1,1,1,10,100,49,1,0,0,0,17
387,6,6.9077601,1,1,1,1,11,121,50,1,0,0,0,17
387,7,7.18539,1,1,1,1,12,144,51,1,0,0,0,17
388,1,6.8023901,0,1,1,0,34,1156,44,1,0,0,0,14
388,2,6.9057498,0,1,1,0,35,1225,45,1,0,0,0,14
388,3,7.0900798,0,1,1,0,36,1296,44,1,0,0,0,14
388,4,7.1308999,0,1,1,0,37,1369,46,1,0,0,0,14
388,5,7.2442298,0,1,1,0,38,1444,45,1,0,0,0,14
388,6,7.31322,0,1,1,0,39,1521,43,1,0,0,0,14
388,7,7.31322,0,1,1,0,40,1600,43,1,0,0,0,14
389,1,6.9057498,1,1,1,0,21,441,39,1,1,0,0,14
389,2,6.9057498,1,0,1,0,22,484,52,1,1,0,0,14
389,3,7.1115098,1,0,1,0,23,529,52,0,1,0,0,14
389,4,7.2716999,1,0,1,0,24,576,48,0,1,0,0,14
389,5,7.3388901,1,0,1,0,25,625,52,0,1,0,0,14
389,6,7.3460102,1,0,1,0,26,676,50,0,1,0,0,14
389,7,7.5928702,1,0,1,0,27,729,50,0,1,0,0,14
390,1,6.7475901,1,1,1,0,30,900,48,1,0,0,0,11
390,2,6.84268,1,1,1,0,31,961,47,1,0,0,0,11
390,3,6.9373102,1,1,1,0,32,1024,46,1,0,0,0,11
390,4,7.0387802,1,1,1,0,33,1089,47,1,0,0,0,11
390,5,7.1308999,1,1,1,0,34,1156,47,1,0,0,0,11
390,6,7.2262101,1,1,1,0,35,1225,47,1,0,0,0,11
390,7,7.3231702,1,1,1,0,36,1296,46,1,0,0,0,11
391,1,6.29527,1,1,1,1,35,1225,52,1,1,0,0,9
391,2,6.45047,1,1,1,1,36,1296,51,1,1,0,0,9
391,3,6.3919201,0,1,1,1,37,1369,51,1,0,0,0,9
391,4,6.5778599,0,1,1,1,38,1444,48,1,0,0,0,9
391,5,6.5610299,0,1,1,1,39,1521,48,1,0,0,0,9
391,6,6.5971498,0,1,0,1,40,1600,48,1,0,0,0,9
391,7,6.6567302,0,1,0,1,41,1681,47,1,0,0,0,9
392,1,6.35957,0,1,1,0,17,289,48,1,0,0,0,16
392,2,6.3969302,0,1,1,0,18,324,50,1,0,0,0,16
392,3,6.4769702,0,1,1,0,19,361,50,1,0,0,0,16
392,4,6.0867701,0,1,1,0,20,400,49,1,0,0,0,16
392,5,6.6592898,0,1,1,0,21,441,45,1,0,0,0,16
392,6,6.7912202,0,1,1,0,22,484,51,1,0,0,0,16
392,7,6.8405499,0,1,1,0,23,529,25,1,0,0,0,16
393,1,6.4441299,1,0,0,1,15,225,48,1,1,0,0,12
393,2,6.5680799,1,0,0,1,16,256,44,1,1,0,0,12
393,3,6.6346302,1,0,0,1,17,289,48,1,1,0,0,12
393,4,6.7333999,1,0,0,1,18,324,46,1,1,0,0,12
393,5,6.8341098,1,0,0,1,19,361,48,1,1,0,0,12
393,6,6.93537,1,0,0,1,20,400,48,1,1,0,0,12
393,7,7.0166101,1,0,0,1,21,441,46,1,1,0,0,12
394,1,6.2146101,1,1,0,0,3,9,49,1,0,0,1,12
394,2,6.2146101,1,1,0,0,4,16,50,1,0,0,1,12
394,3,6.4134598,1,1,0,0,5,25,50,1,0,0,1,12
394,4,6.5072799,1,1,0,0,6,36,50,1,0,0,1,12
394,5,6.6970301,1,1,0,0,7,49,50,1,0,0,1,12
394,6,6.6970301,1,1,0,0,8,64,50,1,0,0,1,12
394,7,6.77422,1,1,0,0,9,81,50,1,0,0,1,12
395,1,6.0591202,1,0,0,1,32,1024,48,1,1,0,0,7
395,2,6.1114702,1,0,0,1,33,1089,49,1,1,0,0,7
395,3,6.2728801,1,0,0,1,34,1156,31,1,1,0,0,7
395,4,6.3117299,1,0,0,1,35,1225,48,1,1,0,0,7
395,5,6.4183602,1,0,0,1,36,1296,44,1,1,0,0,7
395,6,6.5792499,1,0,0,1,37,1369,45,1,1,0,0,7
395,7,6.6605802,1,0,0,1,38,1444,50,1,1,0,0,7
396,1,6.0520902,1,0,0,1,10,100,45,1,0,0,0,12
396,2,6.1092501,1,0,0,1,11,121,47,1,0,0,0,12
396,3,6.2146101,1,0,0,1,12,144,48,0,0,0,0,12
396,4,6.3099198,1,0,0,1,13,169,49,0,0,0,0,12
396,5,6.5510802,1,0,0,0,14,196,45,0,0,0,0,12
396,6,6.5510802,1,0,0,0,15,225,50,1,0,0,0,12
396,7,6.62007,1,0,0,0,16,256,52,1,0,0,0,12
397,1,6.7799201,0,1,1,0,3,9,49,0,0,0,0,17
397,2,6.86693,0,1,1,0,4,16,51,0,0,0,0,17
397,3,6.8976998,0,1,1,0,5,25,50,0,0,0,0,17
397,4,6.9688501,0,1,1,0,6,36,50,1,0,0,0,17
397,5,7.0587602,0,1,1,0,7,49,50,1,0,0,0,17
397,6,7.1308999,0,1,1,0,8,64,51,1,0,0,0,17
397,7,6.9847202,0,1,1,0,9,81,49,1,0,0,0,17
398,1,6.5366902,0,0,1,1,13,169,49,1,0,0,0,16
398,2,6.6592898,0,0,1,1,14,196,48,1,0,0,0,16
398,3,6.7912202,0,0,1,1,15,225,49,1,0,0,0,16
398,4,6.8875499,0,0,1,1,16,256,46,1,0,0,0,16
398,5,6.9847202,0,0,1,1,17,289,47,1,0,0,0,16
398,6,7.0900798,0,0,1,1,18,324,48,1,0,0,0,16
398,7,7.2442298,0,0,1,1,19,361,47,1,0,0,0,16
399,1,6.3801198,1,0,1,1,31,961,42,1,1,0,1,6
399,2,6.4614701,1,0,1,1,32,1024,48,1,1,0,1,6
399,3,6.5482202,1,0,1,1,33,1089,48,1,1,0,1,6
399,4,6.6732998,1,0,1,1,34,1156,47,1,1,0,1,6
399,5,6.7719402,1,0,1,1,35,1225,47,1,1,0,1,6
399,6,6.89467,1,0,1,1,36,1296,39,1,1,0,1,6
399,7,6.9565501,1,0,1,1,37,1369,47,1,1,0,1,6
400,1,6.50877,1,0,1,1,13,169,28,1,1,0,0,10
400,2,6.6025901,1,0,1,1,14,196,50,1,1,0,0,10
400,3,6.6933198,1,0,1,1,15,225,48,1,1,0,0,10
400,4,6.7534399,1,0,1,1,16,256,49,1,1,0,0,10
400,5,6.80128,1,0,1,1,17,289,46,1,1,0,0,10
400,6,6.9555898,0,0,1,0,18,324,33,1,1,0,0,10
400,7,7.0335102,1,0,1,1,19,361,51,1,1,0,0,10
401,1,6.5861702,1,0,1,0,7,49,49,0,1,0,0,12
401,2,6.6858602,1,0,1,0,8,64,42,0,1,0,0,12
401,3,6.7855902,1,0,1,0,9,81,28,0,0,0,0,12
401,4,6.7333999,1,0,1,0,10,100,38,0,1,0,0,12
401,5,7.6009002,0,0,1,1,11,121,48,0,0,0,0,12
401,6,7.1831102,1,0,1,0,12,144,39,1,0,0,0,12
401,7,7.4955401,0,0,1,0,13,169,44,1,0,0,0,12
402,1,6.9057498,0,0,1,0,16,256,50,1,0,0,0,16
402,2,6.9057498,0,0,1,0,17,289,48,1,0,0,0,16
402,3,6.9077601,0,0,1,0,18,324,51,1,0,0,0,16
402,4,7.1308999,0,0,1,0,19,361,50,1,0,0,0,16
402,5,7.20786,0,0,1,0,20,400,49,1,0,0,0,16
402,6,7.4465899,0,0,1,0,21,441,52,1,0,0,0,16
402,7,7.46737,0,0,1,0,22,484,51,1,0,0,0,16
403,1,6.9057498,1,0,1,0,21,441,50,1,1,0,0,12
403,2,6.9057498,1,0,1,0,22,484,50,1,1,0,0,12
403,3,7.1662698,1,0,1,0,23,529,50,1,1,0,0,12
403,4,7.1308999,1,0,1,0,24,576,50,1,1,0,0,12
403,5,7.3777599,1,0,1,0,25,625,50,1,1,0,0,12
403,6,7.4085302,1,0,1,0,26,676,50,1,1,0,0,12
403,7,7.4759102,1,0,1,0,27,729,50,1,1,0,0,12
404,1,6.5510802,1,0,1,1,15,225,50,1,1,0,0,12
404,2,6.6846099,1,0,1,1,16,256,50,1,1,0,0,12
404,3,6.8023901,1,0,1,1,17,289,46,1,1,0,0,12
404,4,6.8243699,1,0,1,1,18,324,41,1,1,0,0,12
404,5,6.9324498,1,0,1,1,19,361,49,1,1,0,0,12
404,6,7.0030699,1,0,1,1,20,400,49,1,1,0,0,12
404,7,7.0518599,1,0,1,1,21,441,49,1,1,0,0,12
405,1,6.9057498,0,1,1,0,5,25,48,1,0,0,0,16
405,2,6.9057498,0,1,1,0,6,36,49,1,0,0,0,16
405,3,7.1308999,0,1,1,0,7,49,49,1,0,0,0,16
405,4,7.2442298,0,1,1,0,8,64,48,1,0,0,0,16
405,5,7.46737,0,1,1,0,9,81,48,1,0,0,0,16
405,6,7.4500799,0,1,1,0,10,100,47,1,0,0,0,16
405,7,7.6496902,0,1,1,0,11,121,47,1,0,0,0,16
406,1,6.3969302,1,0,0,1,3,9,48,1,1,0,0,13
406,2,6.4800401,1,0,1,1,4,16,43,1,1,0,0,13
406,3,6.5496502,1,0,1,1,5,25,48,1,1,0,0,13
406,4,6.65415,1,0,1,1,6,36,47,1,1,0,0,13
406,5,6.6846099,1,0,1,1,7,49,44,1,1,0,0,13
406,6,6.8297901,1,0,1,1,8,64,46,1,1,0,0,13
406,7,6.97541,1,0,1,1,9,81,48,1,1,0,0,13
407,1,6.8023901,0,0,1,0,25,625,52,1,0,0,0,17
407,2,6.9057498,0,0,1,0,26,676,44,1,0,0,0,17
407,3,7.0950599,0,0,1,0,27,729,46,1,0,0,0,17
407,4,7.1800699,0,0,1,0,28,784,46,1,0,0,0,17
407,5,7.2793198,0,0,1,0,29,841,45,1,0,0,0,17
407,6,7.3460102,0,0,1,0,30,900,46,1,0,0,0,17
407,7,7.46737,0,0,1,0,31,961,47,1,0,0,0,17
408,1,6.1224899,0,1,0,0,4,16,42,0,0,1,0,16
408,2,6.1484699,0,1,0,0,5,25,50,0,0,1,0,16
408,3,6.2065802,0,1,0,0,6,36,37,0,0,1,0,16
408,4,6.3099198,0,1,0,0,7,49,38,0,0,1,0,16
408,5,6.5834098,0,1,0,0,8,64,38,0,0,1,0,16
408,6,6.5861702,0,1,0,0,9,81,42,0,0,1,0,16
408,7,6.62672,0,1,0,0,10,100,40,0,0,1,0,16
409,1,6.3885598,1,0,1,1,40,1600,50,1,1,0,0,10
409,2,6.4377499,1,0,1,1,41,1681,50,1,1,0,0,10
409,3,6.4769702,1,0,1,1,42,1764,49,1,1,0,0,10
409,4,6.5638599,1,0,1,1,43,1849,50,1,1,0,0,10
409,5,6.4457202,1,0,1,0,44,1936,52,1,0,0,0,10
409,6,6.8824401,1,0,1,0,45,2025,50,1,0,0,0,10
409,7,6.9660201,1,0,1,0,46,2116,51,1,0,0,0,10
410,1,5.5984201,1,0,0,0,20,400,22,0,0,1,0,12
410,2,5.7037802,1,0,0,0,21,441,44,0,0,1,0,12
410,3,5.8289499,1,0,0,0,22,484,52,0,0,1,0,12
410,4,6.0520902,1,0,0,0,23,529,52,0,0,1,0,12
410,5,6.1092501,1,0,0,0,24,576,50,0,0,1,0,12
410,6,6.1633101,1,0,0,0,25,625,44,0,0,1,0,12
410,7,6.3969302,1,0,0,0,26,676,48,0,0,1,0,12
411,1,6.0210199,1,0,0,1,5,25,51,1,0,0,0,16
411,2,6.17379,1,0,0,1,6,36,47,1,0,0,0,16
411,3,6.3099198,0,0,0,1,7,49,46,1,0,0,0,16
411,4,6.5792499,0,0,0,1,8,64,49,1,0,0,0,16
411,5,6.6567302,1,0,0,1,9,81,48,1,0,0,0,16
411,6,6.65028,1,0,0,1,10,100,48,1,0,0,0,16
411,7,6.9256001,1,0,0,1,11,121,47,1,0,0,0,16
412,1,6.3716102,0,0,1,0,1,1,50,1,0,0,0,16
412,2,6.7214298,0,0,1,0,2,4,49,1,0,0,0,16
412,3,6.7534399,0,0,1,0,3,9,49,1,0,0,0,16
412,4,7.2442298,0,0,1,0,4,16,48,0,0,0,0,16
412,5,7.2442298,0,0,1,0,5,25,43,0,0,0,0,16
412,6,7.1107001,0,0,1,0,6,36,50,0,0,0,0,16
412,7,7.31322,0,0,1,0,7,49,47,0,0,0,0,16
413,1,6.5510802,0,0,1,1,9,81,47,1,0,0,0,16
413,2,6.7867198,0,0,1,1,10,100,38,1,0,0,0,16
413,3,6.8803802,0,0,1,1,11,121,48,1,0,0,0,16
413,4,6.9688501,0,0,1,1,12,144,48,1,0,0,0,16
413,5,7.0370302,0,0,1,1,13,169,48,1,0,0,0,16
413,6,7.0012498,0,0,1,1,14,196,48,1,0,0,0,16
413,7,7.2793198,0,0,1,1,15,225,49,1,0,0,0,16
414,1,6.4769702,0,0,1,0,37,1369,47,1,1,0,1,12
414,2,6.5652599,0,0,1,0,38,1444,47,1,1,0,1,12
414,3,6.5510802,0,0,1,0,39,1521,47,1,1,0,1,12
414,4,6.5510802,0,0,1,0,40,1600,52,1,1,0,1,12
414,5,6.7452402,0,0,1,0,41,1681,47,1,1,0,1,12
414,6,6.8617101,0,0,1,0,42,1764,47,1,1,0,1,12
414,7,7.0030699,0,0,1,0,43,1849,47,1,1,0,1,12
415,1,6.0591202,1,0,1,1,21,441,32,1,1,0,0,9
415,2,6.03548,1,0,1,1,22,484,47,1,1,0,0,9
415,3,6.0799298,1,0,1,1,23,529,50,1,1,0,0,9
415,4,6.1612101,1,0,1,1,24,576,48,1,1,0,0,9
415,5,6.3189702,1,0,1,1,25,625,48,1,1,0,0,9
